season,team,player,position,rush_share,target_share,rz_rush_share,rz_target_share
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Xavier,WR,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.19999999999999998,0.0,0.21666666666666667
2025,Arizona Cardinals,Trey,TE,0.0,0.08333333333333333,0.0,0.08333333333333333
2025,Arizona Cardinals,Trey,TE,0.0,0.03333333333333333,0.0,0.03333333333333333
2025,Arizona Cardinals,Trey,TE,0.0,0.016666666666666666,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Trey,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Elijah,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Tip,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Arizona Cardinals,Travis,TE,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.38461538461538464,0.0,0.38461538461538464,0.0
2025,Atlanta Falcons,Michael,QB,0.07692307692307693,0.0,0.07692307692307693,0.0
2025,Atlanta Falcons,Michael,QB,0.038461538461538464,0.0,0.038461538461538464,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Michael,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Kirk,QB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.3,0.19999999999999998,0.35,0.2333333333333333
2025,Atlanta Falcons,Bijan,RB,0.125,0.08333333333333333,0.125,0.08333333333333333
2025,Atlanta Falcons,Bijan,RB,0.05,0.03333333333333333,0.025,0.016666666666666666
2025,Atlanta Falcons,Bijan,RB,0.025,0.016666666666666666,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Bijan,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Tyler,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Nate,RB,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.1176470588235294,0.0,0.10980392156862746
2025,Atlanta Falcons,Jamal,WR,0.0,0.0980392156862745,0.0,0.09803921568627451
2025,Atlanta Falcons,Jamal,WR,0.0,0.0588235294117647,0.0,0.07058823529411765
2025,Atlanta Falcons,Jamal,WR,0.0,0.0392156862745098,0.0,0.03921568627450981
2025,Atlanta Falcons,Jamal,WR,0.0,0.0196078431372549,0.0,0.01568627450980392
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Drake,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Jamal,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Darnell,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Darnell,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Darnell,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Darnell,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Darnell,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Darnell,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Darnell,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Darnell,WR,0.0,0.0,0.0,0.0
2025,Atlanta Falcons,Darnell,WR,0.0,0.0,0.0,0.0
